# >> Output from SampleProps2TaxaClusters.pl <<
# >> Input file for the list of clusters: Clusters-NL_Average_StopStep-91_Network_BasisCor_SparCC_GT0.2_pval0.01_FunGroups_Time0_Paenibacillus.txt
# >> Input file for samples to taxa matrix: composition_otu_matched.csv
# >> Identifiers of the clusters: 
# >> :  1 2 3 5 8 13 14 16 17 18 20 22 23 24 27 28 35 39 45
# >> Labels of the clusters: 
# >> :  Yellow Red Green Orange LightGreen OliveBrown Pink Black
# >> This output file: SamplePropsOFtaxaClus_Time0_NL_Average_StopStep-91_AbundMax.dat
# >> Running at date:  (mm,dd,yy) 4, 3, 2021, and time: 1:6:13,
# >> Theoretical biology, ETH-Zürich, A.P-G.
#WARNING: Abundances values are LOG-transformed 
# 
Sample	C1	C2	C3	C5	C8	C13	C14	C16	C17	C18	C20	C22	C23	C24	C27	C28	C35	C39	C45	Total 
OWW15	1.38629436111989	7.59789795052178	1.79175946922805	0.693147180559945	0	0	2.77258872223978	2.70805020110221	3.04452243772342	8.98782162543081	3.40119738166216	0	1.09861228866811	0	2.19722457733622	1.09861228866811	1.09861228866811	1.09861228866811	5.92692602597041	255.436684285662
WYM32	3.36729582998647	8.02747653086048	1.94591014905531	1.79175946922805	4.68213122712422	1.09861228866811	0.693147180559945	7.9728107841214	1.79175946922805	8.02780284837031	5.4553211153577	0.693147180559945	3.29583686600433	1.09861228866811	4.54329478227	1.6094379124341	1.09861228866811	6.60258789218934	6.3297209055227	324.21631929136
AE120	0.693147180559945	6.8001700683022	0	0.693147180559945	0	1.09861228866811	0.693147180559945	0	1.09861228866811	9.18553525305721	4.17438726989564	0	1.09861228866811	0	0.693147180559945	1.94591014905531	3.13549421592915	0.693147180559945	0.693147180559945	203.424797504284
AE55	0.693147180559945	8.50349986428423	0.693147180559945	2.39789527279837	0.693147180559945	5.76519110278484	0	2.77258872223978	2.30258509299405	7.66809370908241	3.68887945411394	1.79175946922805	5.4510384535657	1.79175946922805	1.38629436111989	2.39789527279837	2.07944154167984	3.8286413964891	8.81120518756289	307.670739574915
BB74	0.693147180559945	4.75359019110636	0.693147180559945	2.07944154167984	0	0	7.72001794043224	1.38629436111989	0.693147180559945	2.19722457733622	3.17805383034795	0	1.94591014905531	1.09861228866811	8.29729437026692	2.56494935746154	0	5.65599181081985	9.05916858417444	212.165112717753
WYT04	0.693147180559945	7.73017479524622	0.693147180559945	2.77258872223978	0.693147180559945	3.46573590279973	0	2.30258509299405	1.79175946922805	8.53601494565683	7.79234892411304	0	2.19722457733622	0	1.09861228866811	1.09861228866811	0	4.35670882668959	3.87120101090789	243.508254782242
HW01	1.09861228866811	7.26542972325395	0	1.38629436111989	3.40119738166216	4.12713438504509	0.693147180559945	5.66988092298052	8.48342956126343	7.44658509915773	6.50876913697168	1.79175946922805	5.46806014113513	1.38629436111989	5.29831736654804	0.693147180559945	0	5.605802066296	5.71702770140622	345.838333888515
WYT76	0	7.72665366484764	0	1.09861228866811	4.27666611901606	0	0.693147180559945	2.77258872223978	0.693147180559945	8.81031046635796	2.99573227355399	0	6.37161184723186	0	1.38629436111989	1.38629436111989	0	2.99573227355399	2.63905732961526	236.697247260878
WYC31	3.09104245335832	6.75460409948796	1.09861228866811	4.89034912822175	0	3.2188758248682	0	2.39789527279837	1.09861228866811	5.71702770140622	5.84354441703136	0.693147180559945	5.18178355029209	1.09861228866811	1.79175946922805	4.51085950651685	0	3.04452243772342	7.40488757561612	399.256126257018
WYM18	4.64439089914137	7.96032362914884	0	1.38629436111989	0	0.693147180559945	0.693147180559945	1.6094379124341	0	9.21512888870798	2.63905732961526	0	2.07944154167984	0	1.79175946922805	1.09861228866811	0	4.31748811353631	3.09104245335832	217.100253560884
AE109	0	6.98841318199959	2.30258509299405	2.19722457733622	0.693147180559945	1.79175946922805	1.6094379124341	2.83321334405622	1.09861228866811	8.1056094022999	4.82028156560504	0	5.62040086571715	0	2.07944154167984	2.39789527279837	4.12713438504509	2.39789527279837	7.69712131728263	367.582019413381
WYT34	1.79175946922805	8.17272910486547	0	1.6094379124341	4.89034912822175	0	0	4.89783979995091	1.09861228866811	8.03333401588006	2.70805020110221	4.68213122712422	5.76519110278484	0	4.35670882668959	0	0.693147180559945	5.62040086571715	2.484906649788	299.603829173052
HW11	0	6.8134445995109	0.693147180559945	0	1.09861228866811	1.09861228866811	0	2.94443897916644	7.38585107812521	8.64029538855022	3.09104245335832	0	3.80666248977032	0	1.09861228866811	0.693147180559945	0.693147180559945	1.79175946922805	2.63905732961526	273.012634401607
WYT50	4.89783979995091	7.9536697786498	0	1.38629436111989	3.87120101090789	0	0.693147180559945	4.36944785246702	1.94591014905531	8.37332282099653	3.52636052461616	0.693147180559945	3.89182029811063	0	5.20948615284142	1.09861228866811	0	6.29341927884648	2.70805020110221	295.024344535965
WYT80	0.693147180559945	7.70391020961631	0.693147180559945	1.38629436111989	0.693147180559945	0	1.38629436111989	1.38629436111989	0	9.35521963329427	2.30258509299405	0	1.38629436111989	0	1.09861228866811	1.38629436111989	0	1.79175946922805	2.89037175789616	193.309852040436
BB33	1.09861228866811	8.06965530688617	2.39789527279837	1.09861228866811	0	0	6.97541392745595	0.693147180559945	2.89037175789616	8.79739737401206	7.83439230291044	0	0.693147180559945	0	6.37672694789863	1.79175946922805	1.6094379124341	2.63905732961526	2.77258872223978	226.516712304121
BB75	0.693147180559945	8.56769617358934	0.693147180559945	5.19849703126583	0	0	7.58426481838906	5.80211837537706	1.09861228866811	4.90527477843843	4.8283137373023	0	1.09861228866811	4.23410650459726	5.47646355193151	0.693147180559945	0	5.51745289646471	7.26542972325395	289.720181083068
BCW08	0.693147180559945	3.58351893845611	0.693147180559945	0.693147180559945	0	0.693147180559945	3.09104245335832	3.13549421592915	0	3.66356164612965	1.94591014905531	0.693147180559945	1.09861228866811	0	1.6094379124341	0	0	2.19722457733622	9.19917830726999	165.147528492913
BB12	1.6094379124341	7.9728107841214	2.07944154167984	0.693147180559945	1.09861228866811	1.09861228866811	0.693147180559945	2.83321334405622	3.89182029811063	9.01152351265303	3.09104245335832	1.09861228866811	1.09861228866811	3.13549421592915	1.6094379124341	1.09861228866811	0.693147180559945	3.2188758248682	3.09104245335832	361.09041103394
WYD07	1.09861228866811	8.76872981723167	0.693147180559945	1.09861228866811	2.77258872223978	1.09861228866811	1.09861228866811	2.77258872223978	4.27666611901606	7.86672228513673	5.62040086571715	0.693147180559945	2.484906649788	1.38629436111989	4.85981240436167	1.09861228866811	0	7.36518012602101	3.29583686600433	296.827120168451
BB90	0	8.96277604612029	1.09861228866811	5.27811465923052	0	0	0.693147180559945	1.09861228866811	1.6094379124341	3.04452243772342	6.57786135772105	0	0.693147180559945	4.33073334028633	1.09861228866811	5.15905529921453	0	1.09861228866811	4.26267987704132	226.699412965633
PH24	2.56494935746154	4.80402104473326	1.79175946922805	1.94591014905531	0	0	1.38629436111989	2.19722457733622	0	3.13549421592915	4.44265125649032	0	1.09861228866811	0	0.693147180559945	2.30258509299405	0.693147180559945	2.70805020110221	9.6260857894919	248.297152174932
WYT96	1.38629436111989	7.52185925220163	0.693147180559945	1.09861228866811	0	2.07944154167984	0.693147180559945	1.94591014905531	1.6094379124341	8.69767973226446	4.44265125649032	0.693147180559945	0	1.09861228866811	1.6094379124341	1.79175946922805	1.38629436111989	3.25809653802148	1.94591014905531	257.848378045155
PH01	1.09861228866811	8.56560233062392	0	0.693147180559945	0.693147180559945	1.09861228866811	1.79175946922805	2.39789527279837	1.94591014905531	8.663714844079	3.09104245335832	0.693147180559945	1.6094379124341	0	1.6094379124341	1.38629436111989	0.693147180559945	1.6094379124341	3.91202300542815	290.312983152464
AE86	0.693147180559945	7.4301141385618	2.19722457733622	2.39789527279837	0.693147180559945	0	0	7.8804263442924	1.38629436111989	8.91972065553706	2.30258509299405	0.693147180559945	4.7361984483945	1.38629436111989	1.79175946922805	0	0	3.36729582998647	1.79175946922805	232.57534228226
HW15	1.38629436111989	7.0352685992811	1.09861228866811	1.38629436111989	2.30258509299405	1.09861228866811	0.693147180559945	6.19236248947487	7.29165620917446	8.0471895621705	6.00388706710654	3.49650756146648	4.969813299576	0	3.49650756146648	3.36729582998647	0	3.87120101090789	6.04263283368238	425.357306494873
WYM44	0.693147180559945	8.23270600986098	0	0	2.77258872223978	0	1.38629436111989	0.693147180559945	2.07944154167984	8.8180382503943	4.44265125649032	0	5.51342874616498	1.09861228866811	4.75359019110636	0.693147180559945	0	1.6094379124341	1.79175946922805	234.807118759212
WYM17	1.38629436111989	7.14677217945264	1.09861228866811	1.79175946922805	0	0	0.693147180559945	0.693147180559945	0	9.50636256870296	4.04305126783455	0.693147180559945	5.40267738187228	0	4.49980967033027	2.484906649788	0	1.94591014905531	5.26785815906333	247.971326224116
WiW05	6.00388706710654	7.40671073017764	1.09861228866811	1.09861228866811	0	0	1.09861228866811	2.07944154167984	1.79175946922805	8.39026849784257	3.17805383034795	0.693147180559945	3.78418963391826	2.07944154167984	2.89037175789616	2.19722457733622	0	4.89034912822175	3.09104245335832	267.346120519811
